date,regime,crisis_prob,defensive_weight,portfolio_return,equity_return,portfolio_cumret,equity_cumret,prob_bucket
2018-08-31,0.0,0.0053901111910873625,0.0,0.03575884886242745,0.03191951433300533,8.65292628471021,3.5065828890717596,Low (0-30%)
2018-09-30,0.0,0.0030592479283709398,0.0,0.0010460270431040916,0.005945404022526857,8.661977479606003,3.527430941085771,Low (0-30%)
2018-10-31,0.0,0.12941023956352088,0.0,-0.06292151145724512,-0.06910398086614589,8.116952764380574,3.283671420826329,Low (0-30%)
2018-11-30,0.0,0.09078748098887753,0.0,0.014218388341033941,0.018549058934853146,8.232362750930365,3.3445804355339295,Low (0-30%)
2018-12-31,1.0,0.6811193868235947,0.9527984670589869,0.04926043794642751,-0.0880488547130317,8.63789254537505,3.0500939586895544,High (50-70%)
2019-01-31,1.0,0.7366790928205139,1.0,-0.027523010768610422,0.08006598305478252,8.400151735830594,3.294302729901487,Very High (70-100%)
2019-02-28,0.0,0.003317584113550468,0.0,0.0296055478933955,0.03241594691114713,8.648842830357514,3.4010906723032206,Low (0-30%)
2019-03-31,0.0,0.03897427134272605,0.0,0.01387022909294925,0.01810018997687446,8.768804261803485,3.4626510596004847,Low (0-30%)
2019-04-30,0.0,0.003135923155320341,0.0,0.028788797451996823,0.04085278115432023,9.021247591592752,3.6041099855521184,Low (0-30%)
2019-05-31,0.0,0.054882509554212436,0.0,-0.04888826051262581,-0.06377134309740107,8.580214489186067,3.374271051102705,Low (0-30%)
2019-06-30,0.0,0.10987888033754097,0.0,0.058128100718344726,0.06958653130751458,9.078966061198477,3.6090748692403034,Low (0-30%)
2019-07-31,0.0,0.0022723837201263026,0.0,0.013022222188585335,0.015119175240747351,9.19719437449003,3.663641104645325,Low (0-30%)
2019-08-31,0.0,0.04560105311881661,0.0,-0.00905893457346176,-0.016743158377118705,9.113877592392114,3.602300181393326,Low (0-30%)
2019-09-30,0.0,0.014154209633835018,0.0,0.012045975300033375,0.019458205521428518,9.2236631367576,3.6723944786727567,Low (0-30%)
2019-10-31,0.0,0.0036744601008765524,0.0,0.011831734609472575,0.02210451775712574,9.33279507111889,3.753570987637749,Low (0-30%)
2019-11-30,0.0,0.004945336045820567,0.0,0.026077252368609784,0.03619794966839862,9.576168723492973,3.889442561325022,Low (0-30%)
2019-12-31,0.0,0.003184288287210132,0.0,0.018352271677342512,0.02905551013553076,9.751913173534586,4.002452299087166,Low (0-30%)
2020-01-31,1.0,0.27955380407950675,0.0,0.0051942457421756925,-0.00040327343723800535,9.802567007014284,4.000838216391132,Low (0-30%)
2020-02-29,1.0,0.9445509478251511,1.0,0.05420514564217857,-0.07916605860547121,10.333916579296709,3.684107623681302,Very High (70-100%)
2020-03-31,1.0,0.983744881791709,1.0,0.14205785863915774,-0.12487143032467873,11.801930639907289,3.2240678352421646,Very High (70-100%)
2020-04-30,1.0,0.9911406774359295,1.0,-0.008038229099526006,0.12698332297333415,11.707064017606998,3.633470682452659,Very High (70-100%)
2020-05-31,1.0,0.9178257047429393,1.0,-0.012882698057183218,0.04764561276389356,11.556245446732053,3.806589619577758,Very High (70-100%)
2020-06-30,1.0,0.922199967557463,1.0,-0.0012489585880877917,0.017734348805320543,11.541812174735306,3.8740970076500627,Very High (70-100%)
2020-07-31,1.0,0.7204702138630243,1.0,-0.028593732889580035,0.05889202492815482,11.21178868034922,4.10225042519868,Very High (70-100%)
2020-08-31,0.0,0.011823114050596,0.0,0.04444898909095881,0.06979660623539297,11.710141353092197,4.388573582805246,Low (0-30%)
2020-09-30,0.0,0.10670951934958119,0.0,-0.022087000959636303,-0.03744356922239678,11.451499449788972,4.224249724069896,Low (0-30%)
2020-10-31,1.0,0.482183657745569,0.4554591443639225,-0.007268081140385994,-0.02493351629263818,11.36826902260882,4.118924324750627,Med (30-50%)
2020-11-30,0.0,0.12048389754608496,0.0,0.08089250430187751,0.1087769446935054,12.287876773425104,4.56696832822076,Low (0-30%)
2020-12-31,0.0,0.007425838059931871,0.0,0.026301586122171306,0.03704836883183815,12.611067422639973,4.736167055288006,Low (0-30%)
2021-01-31,0.0,0.11542478730223427,0.0,-0.00876117183271841,-0.01019050239527286,12.500579693956228,4.687903133566682,Low (0-30%)
2021-02-28,1.0,0.4727652570901469,0.43191314272536724,-0.018213387737752794,0.02780553792470597,12.272901789043523,4.818252801934418,Med (30-50%)
2021-03-31,1.0,0.5974699525999895,0.7436748814999736,-0.06150705926958449,0.04539944166059362,11.518031691295034,5.0369987889218315,High (50-70%)
2021-04-30,0.0,0.08918766913712382,0.0,0.03599186374624565,0.05291044934566114,11.932587118553066,5.303508658197236,Low (0-30%)
2021-05-31,0.0,0.012257788582060699,0.0,0.005133626621826244,0.00656597959294114,11.99384456545213,5.338331387817946,Low (0-30%)
2021-06-30,1.0,0.38779116388010904,0.21947790970027262,0.0037075138857220516,0.02242733624273785,12.038311910721736,5.4580559408277,Med (30-50%)
2021-07-31,0.0,0.027704897127266224,0.0,0.015319079401067774,0.024412618531076014,12.222727766736902,5.5913013784324,Low (0-30%)
2021-08-31,0.0,0.007025725053995535,0.0,0.019702300118281713,0.029759773678050605,12.463543617461207,5.7576972420203205,Low (0-30%)
2021-09-30,0.0,0.15614304919584712,0.0,-0.03096482715860217,-0.04660563654314609,12.077612143562822,5.489356097033247,Low (0-30%)
2021-10-31,1.0,0.3688682743352769,0.1721706858381923,0.026800570658961183,0.07016382817974676,12.401299041207904,5.874510335042933,Med (30-50%)
2021-11-30,1.0,0.2785466082985062,0.0,-0.013215785744100345,-0.00803482575524661,12.237406130130784,5.827309668103467,Low (0-30%)
2021-12-31,1.0,0.36060105848926566,0.15150264622316417,0.01944153721122983,0.04624771950743978,12.475320116778652,6.096809451116909,Med (30-50%)
2022-01-31,1.0,0.6736055710721902,0.9340139276804755,0.023859684361625104,-0.05274126350767627,12.772977317075222,5.77525601729946,High (50-70%)
2022-02-28,1.0,0.8880668672314388,1.0,0.03198440434750327,-0.029517035881642673,13.181513388306044,5.604787578211159,Very High (70-100%)
2022-03-31,1.0,0.8058866287595107,1.0,-0.03085895880904587,0.03759041825291143,12.77474560961542,5.815473887494839,Very High (70-100%)
2022-04-30,1.0,0.9602476089981044,1.0,0.05050236223236412,-0.08776916333302964,13.419900439818521,5.305054610004336,Very High (70-100%)
2022-05-31,1.0,0.7020490157069499,1.0,-0.044969360899259396,0.0022573463578943187,12.816416093708192,5.31702995570666,Very High (70-100%)
2022-06-30,1.0,0.8215633590048368,1.0,0.012844276271078085,-0.08246035068721491,12.981033682820872,4.878585800944662,Very High (70-100%)
2022-07-31,1.0,0.8666912075347204,1.0,-0.053153912871338305,0.09208740784915581,12.291040949464303,5.3278421213233536,Very High (70-100%)
2022-08-31,1.0,0.8816860573078608,1.0,-0.008031536205791192,-0.04080201094069791,12.19232500907182,5.110455448798807,Very High (70-100%)
2022-09-30,1.0,0.966263115495632,1.0,0.039802999183774807,-0.09244581707644306,12.67761611145622,4.638015219201841,Very High (70-100%)
2022-10-31,1.0,0.9561970713434333,1.0,-0.0616019724280279,0.08127551160763957,11.896649953305172,5.014972278986489,Very High (70-100%)
2022-11-30,1.0,0.45652560804298503,0.3913140201074626,0.005727086704795225,0.055591358142096814,11.964783099084348,5.2937613990203145,Med (30-50%)
2022-12-31,0.0,0.016427207992664766,0.0,-0.028576234210109307,-0.05762819002316533,11.622874654971756,4.988691511180274,Low (0-30%)
2023-01-31,1.0,0.30978703541517344,0.024467588537933627,0.026717046458073563,0.06288756063116496,11.933403537105002,5.302418151059801,Med (30-50%)
2023-02-28,0.0,0.08918016858958712,0.0,-0.018716565387159993,-0.02514281104212268,11.710051209511409,5.169100453421383,Low (0-30%)
2023-03-31,1.0,0.6180624106307008,0.7951560265767519,-0.015073994698307109,0.03707778537715245,11.53353395966233,5.360759250626283,High (50-70%)
2023-04-30,0.0,0.0043802936864407145,0.0,0.013297439604723986,0.01597513929075811,11.686900430919975,5.4463981263592585,Low (0-30%)
2023-05-31,0.0,0.03510748466891666,0.0,-0.012065392531664679,0.004616252629995543,11.545893389742444,5.471540076034067,Low (0-30%)
2023-06-30,0.0,0.011529990743833065,0.0,0.039616606673329086,0.06479966644089807,12.003302506856059,5.826094047879081,Low (0-30%)
2023-07-31,0.0,0.014296353690346833,0.0,0.022491342867120137,0.03273318536406933,12.27327289907552,6.016800664296808,Low (0-30%)
2023-08-31,0.0,0.010318277312068722,0.0,-0.010488230983414556,-0.01625208917491372,12.144547977987534,5.919015083352976,Low (0-30%)
2023-09-30,1.0,0.7064806889254998,1.0,0.03355177789642767,-0.04743439776029168,12.552019154397481,5.638250167540045,Very High (70-100%)
2023-10-31,0.0,0.17430286124687308,0.0,-0.013980343924855103,-0.021708612341552525,12.376537609667634,5.515851580368225,Low (0-30%)
2023-11-30,1.0,0.11786647766595049,0.0,0.059139183479837695,0.09134384147609964,13.10847593821088,6.019690652731074,Low (0-30%)
2023-12-31,0.0,0.025824566588003466,0.0,0.03316115453186856,0.04565532312184062,13.543168134475172,6.294521574575035,Low (0-30%)
2024-01-31,0.0,0.023113783048924325,0.0,0.012213454282384007,0.015926459294591355,13.708576999324224,6.394771016211432,Low (0-30%)
2024-02-29,0.0,0.006211786453095509,0.0,0.031812234470193136,0.052186768777821024,14.144677465079424,6.728493452621569,Low (0-30%)
2024-03-31,0.0,0.01625037541744164,0.0,0.025164454162011435,0.03270204845301605,14.500620552785852,6.9485289715250005,Low (0-30%)
2024-04-30,0.0,0.1770170333085915,0.0,-0.02668701156917306,-0.040319621868539435,14.113642324333467,6.668366910850521,Low (0-30%)
2024-05-31,0.0,0.01587191169069604,0.0,0.03042356267483508,0.05057967389848517,14.543029606158031,7.005650734636789,Low (0-30%)
2024-06-30,0.0,0.009396028165841602,0.0,0.0192360636419531,0.035280073236739096,14.822780249208895,7.25281060562579,Low (0-30%)
2024-07-31,1.0,0.2246330950479164,0.0,0.015363791235301547,0.012109134330343219,15.050514350484491,7.34063586352185,Low (0-30%)
2024-08-31,0.0,0.34397684058655015,0.1099421014663754,0.018451936465174786,0.023365784999992645,15.328225485047831,7.512155582872137,Med (30-50%)
2024-09-30,0.0,0.525497219321217,0.5637430483030423,0.027710755162881486,0.02100444533465229,15.752982188545431,7.669944244157978,High (50-70%)
2024-10-31,0.0,0.15842138650952112,0.0,-0.005812928090739343,-0.008923647412617086,15.66141123586872,7.601500366048681,Low (0-30%)
2024-11-30,0.0,0.06306249252326508,0.0,0.04339063098944769,0.05963361507735576,16.34096975157829,8.054805312888007,Low (0-30%)
2024-12-31,1.0,0.5089005378334303,0.5222513445835756,0.0031090321279658405,-0.024060141896325438,16.391774351538064,7.861005554112646,High (50-70%)
2025-01-31,0.0,0.0475521790522326,0.0,0.02503650866262866,0.026856388330323444,16.802167152086202,8.072123771940724,Low (0-30%)
2025-02-28,0.0,0.1938196088760136,0.0,0.0005294260495939842,-0.012694879396753067,16.81106265706615,7.9696491341802735,Low (0-30%)
2025-03-31,0.0,0.15111004026146238,0.0,-0.026269321600650933,-0.055719174292190976,16.369447445678983,7.525586865025274,Low (0-30%)
2025-04-30,1.0,0.7994405939900391,1.0,0.05633418490936752,-0.00867014376643227,17.291606924948034,7.460338944978731,Very High (70-100%)
2025-05-31,0.0,0.03497765021502281,0.0,0.03176883791022041,0.06284483157507648,17.84094118255395,7.929182689468903,Low (0-30%)
2025-06-30,0.0,0.08276271809136065,0.0,0.025943515954057625,0.05138622856489983,18.303797924758943,8.3366334834828,Low (0-30%)
2025-07-31,0.0,0.015098094336358512,0.0,0.007914654330625295,0.023031507002519103,18.448666158271024,8.528638715935069,Low (0-30%)
2025-08-31,0.0,0.03640628570418723,0.0,0.015113986139192497,0.020519557405096478,18.72749904287372,8.703642607654027,Low (0-30%)
2025-09-30,1.0,0.09652033507463804,0.0,0.01813156991699038,0.03562036495851717,19.067058001139955,9.013669533807164,Low (0-30%)
2025-10-31,0.0,,0.5,0.008284865826790944,0.0238374088945974,19.225026018391038,9.2285320601253,
2025-11-30,,,0.5,0.006909623255315862,-0.02848721922606534,19.357863705251766,8.965636844193739,
